"","AFG","ALB","ANT","ARB","ARE","ARG","ARM","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CPV","CRI","CUB","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESP","EST","ETH","FIN","FJI","FRA","FRO","GAB","GBR","GEO","GHA","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LKA","LSO","LTU","LUX","LVA","MAC","MAR","MDA","MDG","MDV","MEX","MKD","MLI","MLT","MMR","MNE","MNG","MOZ","MRT","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NZL","OMN","PAK","PAN","PER","PHL","PNG","POL","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SLB","SLE","SLV","SOM","SRB","SSD","STP","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UZB","VCT","VEN","VNM","VUT","YEM","ZAF","ZMB","ZWE"
"Latvia",116596666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146370000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14760000,0,0,0,0,0,0,4178970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314860000,0,0,0,0,0,0,0,0,0,0,0,0,0,275296666.666667,0,0,0,0,0,0,0,0
"Lao People's Democratic Republic",0,0,0,0,0,0,0,0,94196666.6666667,0,0,0,89303333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966666.666667,1223333.33333333,0,65096666.6666667,0,0,0,0,0,0,0,0,0,0,0,88086666.6666667,145576666.666667,0,0,0,0,0,0,0,0,156586666.666667,0,0,0,0,403893333.333333,0,0,58720000,0,0,0,0,0,0,63613333.3333333,0,0,0,0,38010000,0,0,0,0,0,0,0,0,0,0,0,433100000,0,0,31026666.6666667,0,0,0,0,0,0,172186666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298993333.333333,0,0,0,0,0,365936666.666667,9786666.66666667,0,0,0,0,0,0,0,0,0,0,55050000,0,0,0,0,34253333.3333333,0,0,0,0,0,8563333.33333333,0,0,0,0,0,0,0,0,0,0,81963333.3333333,0,0,0,0,0,1223333.33333333,0,0,0,0,0,0,0,0,1230000,0,0,0,0,422723333.333333,0,0,0,6150000,0,0,0,0,0
"Lebanon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2446666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lesotho",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Liberia",0,0,0,0,1774503333.33333,386783333.333333,0,0,12864573333.3333,306766666.666667,4900000,0,163056666.666667,1230000,0,111670000,11020000,242083333.333333,0,0,0,0,0,42983333.3333333,1294226666.66667,0,115550000,1230000,0,0,11696240000,94556666.6666667,476990000,62245453333.3333,12223333.3333333,0,0,1230000,0,11036666.6666667,0,0,51400000,0,0,158110000,4323920000,0,0,3660000,23370000,34253333.3333333,0,13490000,0,585430000,0,0,3690000,33090000,1334123333.33333,0,0,3034900000,11070000,102066666.666667,8576666.66666667,0,0,0,0,0,0,49013333.3333333,0,39629943333.3333,0,0,1230000,3690000,13827413333.3333,408923333.333333,284780000,23370000,33063333.3333333,0,22140000,274740000,0,2453333.33333333,15712713333.3333,647703333.333333,89533333.3333333,11050000,454630000,8610000,0,0,721690000,130166666.666667,38130000,0,1230000,0,0,0,88540000,0,0,93370000,12253333.3333333,3690000,0,2460000,266016666.666667,0,0,2460000,375586666.666667,0,1516526666.66667,0,0,24593333.3333333,0,4282446666.66667,0,27060000,2453333.33333333,26933333.3333333,12283333.3333333,4649583333.33333,47743333.3333333,65183333.3333333,4301940000,52843333.3333333,12260000,3690000,169726666.666667,14545546666.6667,19620000,319306666.666667,0,82283333.3333333,329410000,0,9840000,249303333.333333,0,6340916666.66667,0,3990596666.66667,51293333.3333333,0,17949746666.6667,0,0,0,0,0,0,0,18450000,78486666.6666667,3683333.33333333,1077313333.33333,2446666.66666667,0,0,0,0,15917016666.6667,0,0,1223333.33333333,0,0,0,61386666.6666667,0,13107503333.3333,0,1223333.33333333,30750000,0,98747153333.3333,36746666.6666667,0,2460000,8084456666.66667,0,17220000,108110000,2460000,0
"Libya",0,1223333.33333333,0,0,22109060000,0,0,0,12300000,0,0,0,0,0,0,0,0,4687913333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,6150000,0,0,0,0,0,0,0,0,3640000,0,0,0,0,0,0,0,0,0,0,0,0,34420000,0,3690000,0,0,0,0,0,0,0,23210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479923333.333333,10069683333.3333,0,0,0,0,5139846666.66667,0,0,0,0,0,0,0,0,0,0,13530000,0,455100000,0,1223333.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3676666.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271046666.666667,0,0,0,0,0,0,0,0,0,3690000,0,26429536666.6667,0,0,0,292068506666.667,57810000,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26703333.3333333,0,0,0,0,0,0,7380000,0,0,0,0,0,373800000,0,0,0
"Lithuania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macao SAR, China",0,0,0,0,730040000,0,2326666.66666667,0,337216666.666667,3690000,0,0,37710000,88440000,15873333.3333333,0,0,335633333.333333,0,0,0,0,0,0,20326666.6666667,0,0,0,0,27020000,306710000,87313333.3333333,0,23370000,223146666.666667,18880000,0,112520000,0,13063333.3333333,0,0,0,0,22123333.3333333,72176666.6666667,772933333.333333,311190000,0,118043333.333333,0,2862823333.33333,0,28589500000,0,4900000,0,0,0,0,187290000,0,105200000,316366666.666667,0,110636666.666667,87236666.6666667,35173333.3333333,0,1223333.33333333,0,0,0,0,0,2460000,0,1230000,0,0,0,0,0,63820000,6411813333.33333,0,0,40403333.3333333,0,13623553333.3333,0,0,0,0,0,0,0,0,893546666.666667,0,0,344703333.333333,85653333.3333333,0,0,0,0,0,0,0,4520000,0,0,0,0,0,15890000,0,0,0,0,7380000,9723333.33333333,0,0,20760000,0,0,9773333.33333333,70783333.3333333,0,31130000,4920000,0,0,4539883333.33333,0,12706666.6666667,0,0,0,0,0,0,25013333.3333333,0,0,366850000,0,60236666.6666667,0,7875196666.66667,121900000,59986666.6666667,1230000,0,74450000,0,2426666.66666667,0,0,0,0,0,0,503433333.333333,0,0,29176530000,4870000,22040000,0,0,0,0,0,0,27001550000,3410563333.33333,0,0,1230000,3640000,0,6116666.66666667,411170000,0,0,46556666.6666667,0,0,3190436666.66667,4920000,36893333.3333333,0
"Madagascar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malawi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22384680000,0,25830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12300000,0,0,107083333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6150386666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6209400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malaysia",0,0,0,0,0,0,0,27906666.6666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165013333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26693333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18410000,0,5763333.33333333,0,0,0,0,0,0,0
"Maldives",0,0,0,0,4198463333.33333,0,0,0,667263333.333333,0,0,0,49193333.3333333,20910000,0,0,40590000,124193333.333333,3690000,0,0,73800000,0,0,0,0,0,0,0,0,975870000,177026666.666667,0,23263333.3333333,81180000,0,0,0,0,0,0,13530000,0,0,14760000,1230000,189166666.666667,0,0,9823333.33333333,0,0,0,0,0,0,0,0,0,44280000,115446666.666667,0,0,1796010000,0,11115510000,57810000,760140000,142680000,0,0,0,0,81180000,17220000,14868296666.6667,0,0,0,0,23139480000,5555976666.66667,7380000,0,34350000,0,44280000,261153333.333333,0,260516666.666667,28270000,0,0,0,13241106666.6667,0,0,11049343333.3333,402933333.333333,0,82363333.3333333,0,0,0,0,0,0,0,0,0,0,1223333.33333333,0,24360736666.6667,0,0,0,47950000,104346666.666667,0,0,0,788430000,9840000,0,31322260000,0,0,0,0,0,15956666.6666667,58746666.6666667,0,249560000,105780000,137760000,0,0,10064786666.6667,52890000,0,22470000,0,0,0,7380000,1250383333.33333,0,0,0,98753333.3333333,0,150060000,50703606666.6667,0,1538730000,0,0,0,0,0,0,0,0,0,24600000,68473333.3333333,0,0,233700000,60686473333.3333,0,0,0,0,17220000,0,17220000,0,8563333.33333333,0,0,0,0,1646160000,0,0,0,513540000,0,18450000,0,0,0
"Mali",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malta",276296666.666667,0,0,0,345199090000,0,0,0,130410000,5227240000,45103333.3333333,0,41320953333.3333,1489710000,0,0,889296666.666667,2460000,0,0,6193900000,0,0,0,0,0,0,0,0,0,471020000,234950000,0,125540000,0,0,0,848120000,0,0,0,55050000,0,0,191846666.666667,2746823333.33333,311455780000,0,0,43958143333.3333,0,145675213333.333,0,12388060000,0,1047823866666.67,38061310000,0,10569296666.6667,0,42558270000,0,0,76092876666.6667,217890000,2370590000,0,92723333.3333333,29120000,0,264726666.666667,0,0,0,0,2460000,0,143260000,0,553273333.333333,109106666.666667,57982400000,4489123333.33333,301466173333.333,0,261140000,37128440000,31741193333.3333,0,539490000,416040000,691873333.333333,279794026666.667,88500000,0,0,0,70142490000,3690000,0,4898930000,0,24500673333.3333,0,0,0,0,0,1326299720000,0,30616666666.6667,0,0,0,0,2460000,0,1619066666.66667,0,3690000,0,159383686666.667,0,6150000,35562093333.3333,0,66020666666.6667,0,0,288454646666.667,0,438817113333.333,48691583333.3333,0,9130000,1660000,0,23053333.3333333,0,15922326666.6667,0,112574463333.333,0,118562963333.333,0,1601600000,0,0,115726666.666667,34566143333.3333,0,2092068126666.67,157299526666.667,1.837e+10,0,0,29120000,0,0,114993333.333333,0,0,1223333.33333333,78720000,4920000,49832973333.3333,0,0,0,0,294573333.333333,6088506666.66667,62470000,20890000,0,0,0,0,1363599760000,0,7962216666.66667,69198586666.6667,10576666666.6667,3491290000,0,5382100000,33183333.3333333,0,0,61154900000,0,59740173333.3333,327752453333.333,0,5.845e+09
"Mauritania",0,0,0,0,0,0,0,0,0,398520000,143693333.333333,0,177810750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63960000,0,0,0,0,0,0,0,0,0,0,0,0,3690000,300120000,84600846666.6667,0,0,373593333.333333,0,0,0,0,0,1555976666.66667,0,0,29520000,0,81896263333.3333,0,0,3485873333.33333,0,4920000,0,0,0,0,73110000,0,0,0,0,0,0,0,0,0,0,0,880280000,0,0,0,88573333.3333333,577683333.333333,0,0,114390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84613333.3333333,0,0,0,0,0,0,0,0,0,0,65190000,0,0,0,0,0,0,0,0,0,0,0,1230000,0,22352470000,14608303333.3333,0,0,0,0,0,0,0,0,1847923333.33333,0,51370000,0,0,0,0,329760000,17220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493456666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mauritius",0,0,0,0,56622796666.6667,0,0,0,36900000,28143333.3333333,0,0,38603730000,2859876666.66667,2950680000,0,35670000,0,0,0,27043333.3333333,0,0,0,25830000,0,0,0,0,0,93926666.6666667,0,0,23270000,0,697300000,462420000,2305983333.33333,0,0,87360000,0,0,0,194250000,3593570000,382615760000,56147433333.3333,0,101299986666.667,0,1124959873333.33,0,28460140000,0,741583806666.667,146681543333.333,54643513333.3333,24248886666.6667,0,126734436666.667,0,501566666.666667,82657063333.3333,8610000,4380756666.66667,232433333.333333,2170206666.66667,158543333.333333,450416666.666667,199373333.333333,0,0,666120000,31546666.6666667,3794873333.33333,0,2460000,0,15973333.3333333,61237023333.3333,170130000,42653990000,27833333333.3333,0,1337820000,1092746666.66667,35100736666.6667,0,1015843333.33333,13101160000,132090000,380549680000,0,0,0,0,228220000,18450000,0,13376600000,96643333.3333333,102992366666.667,0,0,0,328687270000,0,0,0,27839470000,4920000,1842020000,84933333.3333333,0,1230000,1642053333.33333,17985280000,0,0,0,0,61321393333.3333,88193333.3333333,13471333333.3333,3690000,0,0,3926900000,254684286666.667,0,790343846666.667,46216516666.6667,0,144386666.666667,0,12300000,656930000,0,20215610000,0,30747176666.6667,0,110444620000,0,3690000,389020000,3690000,360830000,3031410000,5648630000,1001599930000,62799100000,3743313333.33333,256480000,0,13861003333.3333,0,216530000,0,0,0,178463333.333333,38990000,1230000,101607773333.333,0,0,0,220200000,1690283333.33333,29940213333.3333,0,0,0,0,0,0,481296620000,0,219443333.333333,9463333333.33333,48444473333.3333,934453333.333333,72950000,727220000,8610000,0,830450000,581160000,0,33413340000,98159733333.3333,0,0
"Mexico",0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60270000,0,0,375086666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636670000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49200000,0,0,0,0,163590000,0,0,0,0,0,0,0,0,0
"Mongolia",0,0,0,0,45286666.6666667,0,0,0,0,0,0,0,557800000,1880940000,1721096666.66667,0,0,48966666.6666667,0,0,245890000,0,0,0,0,0,0,0,0,9840000,678410000,0,0,50156666.6666667,510196666.666667,270286666.666667,58240000,2614066666.66667,0,0,441653333.333333,18450000,0,0,0,0,73400000,6116666.66666667,0,4893333.33333333,0,151290000,0,15990000,0,3111850000,0,0,0,0,1469850000,0,1244690000,70953333.3333333,0,6150000,92737560000,322046666.666667,0,1056403333.33333,0,0,0,0,0,8563333.33333333,0,0,0,0,0,0,0,0,12300000,0,0,490333333.333333,0,1017210000,0,0,0,0,0,0,0,6116666.66666667,0,0,287820000,0,115620000,0,0,0,0,0,0,0,0,0,0,0,0,0,570550000,0,0,0,0,0,2983256666.66667,0,0,0,0,0,2223166666.66667,0,0,736236666.666667,9786666.66666667,0,0,15970000,0,0,0,0,0,0,0,76260000,0,225090000,0,2460000,0,218976666.666667,145600000,59040000,0,4493806666.66667,0,0,36700000,0,58240000,0,0,9840000,0,0,0,20796666.6666667,0,0,0,1.365e+09,1503440000,0,0,0,0,0,0,319103333.333333,12300000,0,0,0,58240000,0,0,371056666.666667,0,0,0,0,0,0,0,0,0
"Morocco",0,0,0,0,581160000,0,0,0,24600000,28946666.6666667,97170000,0,0,0,0,2531720000,1172090000,0,0,93480000,14726666.6666667,0,0,0,0,0,0,0,0,0,332106666.666667,184145333333.333,0,37790000,0,0,0,0,0,0,0,0,0,0,12760240000,175303333.333333,2318200000,0,0,0,0,0,0,0,0,19285503333.3333,542430000,0,0,0,57640193333.3333,0,0,200894670000,8.61e+08,463493333.333333,0,0,0,0,203214373333.333,0,0,0,0,0,0,0,0,61500000,126864333333.333,2250046666.66667,1163470000,0,0,0,23039226666.6667,321198443333.333,0,126920000,0,46740000,0,0,538853333.333333,0,0,12820000,0,0,51365213333.3333,14760000,0,0,0,0,2460000,0,709710000,0,0,0,0,6150000,0,0,0,0,58339780000,0,0,0,0,0,0,127443266666.667,0,0,0,0,0,55343736666.6667,25413333.3333333,0,0,2323526666.66667,0,0,0,3544806666.66667,0,9045200000,0,53826666.6666667,0,0,0,0,324379883333.333,345900000,132486666.666667,0,171453333.333333,0,1378306666.66667,0,0,0,53440000,2.46e+08,0,0,0,0,0,9826666.66666667,0,0,0,0,0,14171620000,0,0,0,0,0,0,8940066666.66667,0,1.8537e+10,0,0,23782230000,0,1492933333.33333,0,0,0,1551986666.66667,0,34440000,0,0,561120000
"Mozambique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35653333.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66060000,0,159853333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Republic of Moldova",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Namibia",0,0,0,4893333.33333333,937260000,3650000,0,562740000,456330000,2460000,0,0,0,0,0,0,0,0,76260000,0,0,3409953333.33333,0,5987356666.66667,1888573333.33333,620230000,0,0,0,0,55944060000,1230000,9244266666.66667,82410000,0,0,0,0,0,21529090000,0,0,9471566666.66667,1442270000,0,0,18450000,0,0,3640000,15143996666.6667,1138334346666.67,12028596666.6667,0,0,1192166666.66667,7380000,0,0,0,77490000,0,0,140220000,0,0,0,0,0,0,0,264380000,0,289350763333.333,5442466666.66667,228816666.666667,17346493333.3333,0,100626950000,0,0,0,3690000,0,0,0,65190000,510432086666.667,9825916666.66667,0,24566666.6666667,0,0,0,0,0,0,382316666.666667,0,0,0,0,0,1547633333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41441606666.6667,4700530000,100473923333.333,0,0,0,0,0,67995946666.6667,15140940000,14169340000,0,0,0,3.34e+10,52873333.3333333,0,0,0,0,21840000,0,0,0,0,0,0,0,10432440000,0,0,0,0,555706666.666667,0,0,86100000,0,0,0,0,0,0,0,0,0,0,22152503333.3333,0,570362893333.333,0,11070000,0,0,0,283866666.666667,2105039676666.67,0,6150000,635296440000,0,0,0,48933333.3333333,0,0
"Nepal",1230000,22113203333.3333,0,0,126690000,0,0,0,349586666.666667,274290000,273060000,0,135300000,0,0,0,4264010000,0,0,7506290000,7380000,0,0,0,1230000,0,0,0,0,0,268696666.666667,386220000,0,98400000,0,0,0,0,0,0,0,0,0,0,253380000,899130000,1185636666.66667,0,0,31980000,0,477240000,0,7380000,0,140220000,0,0,0,0,179580000,0,0,428040000,0,0,0,0,0,0,15143680000,0,0,0,0,24600000,0,13537780000,0,1655580000,0,0,1230000,0,156210000,0,707250000,2932320000,0,7380000,0,0,2460000,0,1230000,0,0,2460000,3690000,0,43050000,0,274290000,0,0,0,1230000,0,0,0,2460000,2460000,0,15990000,0,0,0,14760000,0,1897053333.33333,19680000,0,20910000,13523333.3333333,0,1230000,0,0,0,0,0,200490000,261990000,0,1230000,0,0,0,0,0,0,7380000,0,52890000,0,538060000,0,64423333.3333333,20451210000,17220000,0,116850000,20910000,0,0,0,0,0,0,24057510000,0,0,0,480930000,2.706e+09,357930000,0,0,0,0,0,0,0,0,0,0,0,0,431730000,0,0,0,0,0,0,879733333.333333,0,0,0,0,0,109470000,0,0,0
"Netherlands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260866666.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672186666.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197773333.333333,0,0,0,0,6130000,0,0,0,0,0,747033333.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014643333.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27750000,0,0,0,0,0,0,0,0,0
"Netherlands Antilles",0,0,0,0,218940000,0,0,0,1230000,0,0,0,18450000,0,0,0,0,63960000,121770000,0,0,0,0,0,0,0,0,0,0,0,879450000,52890000,0,1230000,0,0,0,0,0,0,0,0,0,0,115286666.666667,0,4920000,0,0,0,0,9840000,0,0,0,93480000,0,0,0,0,2460000,0,0,4118040000,0,17220000,0,0,0,0,7380000,0,0,0,0,59040000,0,0,0,0,0,0,767520000,0,0,0,6150000,26525563333.3333,0,43050000,0,0,0,0,0,0,0,0,318570000,0,191880000,0,397623333.333333,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,183270000,0,0,0,0,0,19680000,0,0,0,0,0,484620000,0,0,33210000,1223333.33333333,0,0,0,0,0,0,0,71340000,0,0,0,173430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23370000,0,0,0,0,0,0,0,0,127920000,0,31980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
