"","AFG","ALB","DZA","AGO","ARG","ARM","AUS","AUT","AZE","BGD","BLR","BEL","BEN","BTN","BOL","BIH","BWA","BRA","BGR","BFA","BDI","KHM","CMR","CAN","CPV","CAF","TCD","CHL","CHN","COL","COM","COG","CRI","CIV","HRV","CUB","CYP","CZE","PRK","COD","DNK","DJI","DOM","ECU","EGY","SLV","ERI","EST","ETH","FJI","FIN","FRA","GAB","GMB","GEO","DEU","GHA","GRC","GTM","GIN","GNB","GUY","HTI","HND","HUN","IND","IDN","IRN","IRQ","IRL","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LTU","LUX","MDG","MWI","MYS","MLI","MRT","MUS","MEX","MNG","MNE","MAR","MOZ","MMR","NAM","NPL","NLD","NZL","NIC","NER","NGA","NOR","PSE","OMN","PAK","PAN","PNG","PRY","PER","PHL","POL","PRT","QAT","KOR","MDA","ROU","RUS","RWA","SAU","SEN","SRB","SRB","SLE","SVK","SVN","SLB","SOM","ZAF","ESP","LKA","SDN","SUR","SWZ","SWE","CHE","SYR","TJK","THA","MKD","TLS","TGO","TTO","TUN","TUR","TKM","UGA","UKR","ARE","GBR","TZA","USA","URY","UZB","VEN","VNM","YEM","ZMB","ZWE"
"TUR",-0.000274809976725893,-0.0860621613264634,0,-0.0199947021925713,-0.00519984189689337,-3.98682307074611e-06,-0.00567353956287482,-0.000569305750271746,-0.013785451767438,-0.00215801270175517,-3.59069953704128e-06,-0.000980779043902046,-0.00430921468867406,0,-1.2006830777027e-06,-0.00321223709740202,-0.000419519215782153,-0.00180757550403395,-0.0178291028314503,-0.00100571444965782,-0.00242746970185046,-6.15121383553559e-06,-0.00832540459765089,-0.00152854698104696,-0.00737858503039636,-0.00193607573414027,-0.00213464894705554,-4.18477349663446e-06,-0.000134491660801539,-2.5385511698227e-05,-0.00748488991419501,-0.0108351832776466,0,-0.000948518062090195,-0.030890004315908,-1.09089324024392e-06,-0.0357670697031971,-0.000633290693559406,-0.000332383266475447,-0.000960900457963358,-0.00287001329869283,-0.0704371555451655,-6.05315115183755e-05,-2.16368111092412e-05,-0.00712179994817733,-6.61810513239936e-06,-0.177499731569023,-0.000516552504765039,-0.000274433469469495,0,-5.69527169820988e-05,-0.0046529544268909,-0.00635120884511003,-0.190245128332442,-0.00397697319127342,-0.00510562177147365,-0.0104407721508785,-0.00295491258536225,-3.1189770489851e-05,-0.0159737667737294,-0.00140584109980826,-0.000592016262763246,-0.00447313900275845,-0.000892929355020545,-0.00752812381439397,-0.000643228776775127,-0.0024444894271136,-0.000189612518738649,-0.104695436800455,-0.000300065682420804,0,-0.00853359993459707,0,-5.27505059650578e-05,0,-0.0252247251692945,-0.0161244211793011,-0.000732629171245456,-0.000329829079322308,0,-0.000148642480425491,-0.0322948862772403,0,-0.0604168166497296,-0.0444714137843167,-0.000391848068519652,-0.00110215707477197,-0.011624320869447,-0.00432701881788299,-0.000166434381821252,-0.00120379890226279,-0.00783444437757707,-0.000712227530586687,-3.2572607152242e-05,-0.00338399397154792,0,-0.00118019808155868,-0.00479474856089665,-2.79027071006244e-06,-0.00366325897089144,-1.36028477230062e-05,-0.000719836258018451,-0.000143032197184024,-2.42628601826382e-05,-0.00293615262215023,-4.85336413634133e-05,-0.00153652980561074,-0.200976680016223,-5.31265951771481e-05,-0.00426458337095225,-0.000472141435020258,0,0,-9.59142914135159e-07,-0.000556356117220707,-0.000823889519847232,-0.00330578139650617,-0.00486401818045962,-6.94970256582161e-05,-0.00321947039830191,-0.00434696510079265,-0.00780531987377533,-0.00159704963461896,0,-0.00299788125620988,-0.00321911569946156,-0.00321911569946156,-0.031673058205808,-0.00187757932552848,-0.00398809296418031,-1.22866236661147e-05,-0.0104034535692588,-0.00104673788638223,-0.00132236132437529,-0.034817221479832,-0.00751571194823528,-0.00261929411827896,0,-0.00421613833501464,-0.00130277142874991,0,-0.00117608701769734,-0.00303923302185111,-0.105096085816332,-0.0150695883206335,-0.0118239182216761,0,-0.00183589553557002,-0.129709505761566,-0.00119408327213596,-0.00704133950642745,-0.011221318887827,-0.0149815971662291,-0.000713392886988439,-0.00557101928498142,-0.00597461979586137,-0.000704799396657662,-0.000179989706062772,-2.74115435698452e-05,-8.32265011025689e-06,-0.0148493980687316,-6.05431892741745e-05,-3.23911960390711e-05
"TKM",-3.52908101558795e-08,0,0,-1.72233493042835e-07,-1.12432369813522e-06,-1.11284602764413e-08,-8.91125756879124e-07,-2.56456870581588e-05,-1.06840962780393e-08,-6.24030262315528e-09,-3.83409349956227e-05,-8.37113495725392e-07,-5.41457863358932e-09,0,-3.35147903423495e-09,0,0,-1.52535910202613e-07,-2.60822082606925e-05,0,0,-5.26214145606564e-10,-5.95069889449181e-09,-1.74044369945549e-07,0,0,0,0,-4.11940609170307e-08,0,-1.28406870911428e-06,0,0,-2.42478536192153e-09,-3.89905065823825e-06,0,-7.55524503811991e-08,-2.15473023173313e-06,0,0,-1.30187512021082e-08,0,0,0,-2.76669356115402e-08,0,-2.89891938333321e-07,-0.000479940582297814,-3.62852434981301e-09,0,-6.29340709011922e-06,-5.21068477017663e-07,0,0,0,-1.17659110699073e-06,-4.32949606861676e-08,-4.92172276049638e-09,0,0,0,0,0,0,-9.64624569190825e-07,-1.16385719448472e-06,-3.18255775992601e-08,-0.000256303270112691,-1.42671182913868e-07,-5.41183480870619e-08,0,-8.84266308699199e-07,0,-2.08936768493084e-10,0,-0.000891521006584183,-7.55581119168732e-08,0,-9.53511020872118e-06,0,-0.000145530894719471,-2.75571022483224e-08,0,0,-1.05180444322295e-08,-1.94440428648358e-06,0,-8.00209685871574e-08,0,-3.55884839730518e-06,0,0,0,0,0,0,-1.1429719063197e-08,-3.51492056522293e-08,0,0,0,-3.68435258616583e-07,-1.02245548809237e-08,0,0,0,-4.46530722777508e-09,0,0,-8.94113528147747e-06,0,0,0,0,-4.12574427107536e-09,-1.72184781873817e-07,0,-3.13506670526505e-06,0,0,-4.71727403109205e-10,-5.92480178399148e-05,0,0,0,0,0,-3.66681131859134e-09,-0.000508073532384713,0,0,-5.12786511978332e-06,-1.59319542355471e-08,-1.90523855078055e-08,-3.44631413527679e-07,-1.23179685337958e-07,0,0,-2.47597821232254e-07,-1.79650173117399e-05,0,0,-3.90760065928049e-07,0,0,-5.48056876125089e-09,0,0,-0.000104630151497787,-0.314823935867946,-1.5543384767301e-09,-0.000219862443254595,-4.11693810919137e-05,-8.84681132858163e-07,-4.39019830408184e-08,-4.01956365909054e-08,0,0,0,0,-1.18988454791017e-07,0,0
"UGA",-1.28369823455841e-08,0,0,-2.64520170998303e-05,-0.000600949030252413,-4.04796170649573e-09,-9.33849540963923e-05,-5.30937940106903e-08,-3.88632492974554e-09,-2.2699012646838e-09,0,-0.000536200896747478,-7.39464747115958e-08,0,-1.21909576470581e-09,0,0,-6.92945882353338e-05,-0.00188975271466644,0,-0.109416720234501,-1.91409652181723e-10,-1.65506181693125e-06,-6.48147755058527e-08,0,0,0,0,-9.06266673595756e-10,-6.68662692278837e-08,-1.2981713033362e-06,-0.00695434979798665,0,-6.12924770301488e-07,0,0,-2.74820971075807e-08,-6.7366659097651e-07,0,-0.0207997262079913,-6.17327345770213e-07,0,0,0,-1.00748999846672e-08,0,-0.000220280203279083,-4.03258520196136e-09,-1.45129368606168e-09,0,0,-0.000484758822056121,0,0,0,-0.00038235359791067,-1.22688242713153e-07,-1.18198763599293e-07,0,0,0,0,0,0,-3.98659440452071e-07,-1.1851165168462e-05,-1.18456924448216e-08,-6.24379749675784e-07,-5.18964412604682e-08,-1.9168948158971e-05,0,-0.000184331526685851,0,-1.95918300769087e-07,0,-2.03006210901279e-09,-0.00856789482307418,0,0,0,0,-1.00238570181489e-08,0,0,-3.8259238053821e-09,-8.17446312667399e-07,0,-3.70796623685248e-06,-0.000102857468537699,-3.50102122345716e-06,-7.51569896600208e-11,0,-1.56194302669893e-05,0,0,0,-5.40200838883675e-07,-1.27854739073991e-08,-6.32183245887733e-12,0,0,-1.94066261473737e-05,-5.97291691675989e-09,0,0,0,-5.74420505622526e-05,0,-5.12959506261168e-08,-0.000933752756036785,0,0,0,0,-1.37591425758088e-06,-3.64214291370759e-08,-1.1680751323077e-10,-1.14037608572756e-06,0,-0.00020924611263044,-1.24781002981929e-06,-0.000326118820358111,-0.0871263535611485,0,-2.7304859533887e-07,0,0,-1.33379743773049e-09,-5.63754491042563e-08,0,0,-2.02115162494213e-06,-0.000111135881379925,-3.54581857746697e-07,-1.25359189875426e-07,-0.00435293431179545,0,0,-9.00633577388704e-08,-1.58514961867824e-05,0,0,-1.03678058931604e-05,0,0,-1.99354914554764e-09,0,-4.94362917161994e-07,-0.000505042959134482,-1.27581347341883e-09,-0.0127287301707525,-4.83034249920799e-05,-1.49753042200272e-05,-0.000112959135319154,-0.00534078453035619,-8.43221125133231e-05,0,0,0,-1.02931274995946e-05,-4.32818823578678e-08,-0.000695059999770049,-7.59386403702224e-06
"UKR",-6.05864970831766e-05,-0.106839712275897,0,-0.00010545842052967,-0.00326953567308541,-0.121309090027023,-0.00249892284185826,-0.00559506223127437,-0.0106776548967146,-0.0135691835011172,-0.120625969572804,-0.00216308684108685,-2.09145740043497e-06,0,-1.29032439291024e-06,0,0,-0.000252462687084376,-0.00676695041722419,-8.31404651636037e-12,-0.000257957604467638,-2.03094675852545e-07,-0.00350393557428743,-0.000139885210015678,0,0,-0.00205870045739831,0,-0.000263444161127503,-1.72698374395004e-09,-0.000494381950909666,-3.9010932815825e-05,0,-0.000650584017589596,-0.000647779076352532,0,-0.0838813258993928,-0.000969565867680792,-2.80831881341066e-11,-4.82510152200073e-05,-0.000598653438719824,-0.036398283280865,0,-0.00525316328274264,-0.0192484638602085,-8.41858519946269e-11,-0.0973314358532666,-0.014883365986483,-1.69741999306917e-05,0,-0.00075002534674491,-0.0147998168668311,-2.91842156944135e-09,0,-0.00696110950952311,-0.0040106709020762,-1.66769215311433e-05,-0.0226759015714963,-2.17774018849757e-10,-1.24956498354399e-09,-3.82508214603071e-09,-9.33575463966346e-05,0,0,-0.0447446666046925,-0.00333665883625174,-0.00876565086989548,-0.0638467859443969,-5.49907039495271e-05,-0.0027645254741667,0,-0.0212875967971365,0,-0.000237868449509153,0,-0.0171094383875836,-0.0637379752803048,-0.00772943674671167,-0.00289189632252184,0,-0.0083535218911634,-0.0307190089557414,0,-5.13603560558365e-10,-0.0730643835188812,-0.00847199297992498,0,-3.08112425293842e-05,0,-0.00242243103500781,-0.000858415100956749,-0.159764481929672,0,-6.36386369728236e-11,-0.00891305987083591,0,-0.01778639483652,-0.0167720611634501,-0.00015171312071328,0,-1.44861788920276e-11,-0.000743767875236513,-6.96033882812529e-06,0,0,-0.00165505772001647,-7.70009384508768e-06,0,0,-0.00223694498996509,-7.35276918789065e-07,0,0,-0.0100597884105216,-0.0173540416864455,-0.00136835156096928,-0.00706970982060826,-0.00121026729826683,-0.00398302143426919,-0.0554767439893936,-0.00781858684835473,-0.0258470335215968,-0.00133833275700902,0,-2.82084877951214e-05,-0.000812770497057025,-0.000812770497057025,-1.41172778950647e-06,-0.0183194568013789,-0.00284632898533614,-8.75599674815747e-09,-0.00198903090803246,-0.00543690671436254,-0.0516639960436457,-0.000515848787797219,-0.0161888452860229,0,0,-0.000260237651990271,-0.00654977202721069,0,-0.000239268396410837,-0.00160773525099452,-2.55066969088484e-05,0,-2.1101018600961e-06,0,-0.0979332782134364,-0.00960807242665658,-0.00269160000291112,-0.000743972325956434,-0.14960929661559,-0.0158512597438528,-0.0218726282657622,-0.00489759569524984,-0.00744374600785873,0,-0.000302397401908473,-3.70170590344626e-07,-0.00121228568060818,-0.0455031697105081,-1.42245340811278e-07,-4.20125879661948e-08
"ARE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",-8.60137073306218e-05,-5.33492727065849e-06,0,-0.000868800734355049,-0.00642221436891466,-1.03503345867722e-06,-0.00127585621675764,-0.00331411624396063,-8.29438374242053e-06,-0.000183544091674991,0,-0.0213447786071964,-0.00108404289582933,0,-3.90163752559187e-05,-0.00016247590056208,0,-0.00278992575758543,-0.000763562527310897,-7.68816164011993e-06,-0.00041157492405618,-2.90762389187238e-06,-0.004714405178244,-0.00998534991475409,-3.52666210960605e-07,0,-0.000707079617263477,-1.41864120178017e-05,-0.000156270234420171,-2.38723587698898e-05,-0.000508539624429327,-0.000373777273254898,0,-0.000138589755398919,-0.000310902689572662,-2.04875071948247e-05,-0.00771626198520563,-0.00301035192207034,-1.60097428521796e-07,-0.00015209848345122,-0.0233331870222615,-4.43915722954131e-05,-7.61350059678669e-06,-2.9002667783309e-05,-0.00122811374064753,-6.6564260165562e-07,-2.73028758566392e-05,-0.00264973685618465,-2.35101773656412e-05,0,-0.0432787522765884,-0.0598158559665091,-0.000990954091472101,-0.00089331069001663,-1.93692884182674e-06,-0.0365043210722576,-0.00560535314667402,-0.0214560488940426,-3.57867380125336e-06,-1.60589127244452e-05,-5.55265367368784e-05,-0.00760639953617332,-8.77173478192623e-06,-4.12864694114447e-05,-0.00328916966861135,-0.00151736605967425,-0.000138322936331708,-4.69022005936328e-05,-4.7201826799759e-05,-0.376854670896751,0,-0.0225116051300552,0,-0.00121907152303449,0,-4.59522665566831e-06,-0.000743139701514865,-0.00113037392718185,-2.99485156712374e-10,0,-0.00010259245002871,-0.00522909420342532,0,-0.000104732745346157,-0.000619153400717025,-0.00213842696017321,-9.91337275809288e-05,-7.40363723786949e-05,-0.000737433541437838,-0.00151515004989062,-7.83639768464004e-06,-0.000169822719653879,-0.00585379217351317,-6.42572720704321e-05,-7.01762784931491e-06,-0.00123414369268116,-0.00115832335794803,-0.000195430722794781,-1.10493570010261e-05,-9.89650336776391e-05,-2.14734646707894e-05,-0.0263621155252465,-0.00408830690812619,-1.11208349370169e-05,-8.20639187940805e-06,-0.00348656509034521,-0.0118278604016266,-0.000376714074004263,-2.44258377229306e-05,-0.00447140639076871,-6.61749226910159e-05,0,0,-2.0034606129831e-05,-0.000660392615238901,-0.00231399243652324,-0.0827958241536903,-0.00947178666117522,-0.000141662786134755,-0.00740119408623173,-0.000572754733322803,-0.00110800540845257,-7.57080845561773e-05,0,-1.45934533265746e-05,-0.00327242420339541,-0.00327242420339541,-0.000468089221505057,-0.000217796298895794,-0.000755489964143538,-4.99164324517251e-05,-0.000575679684713877,-0.00303132958986701,-0.103019013855675,-0.00140434694780954,-0.000331790512513831,-0.00128351903124788,0,-0.0294954589742864,-0.00624552258633097,0,0,-0.00690061313076043,-4.67761847379838e-05,0,-0.000419047257616726,0,-0.00787857728464516,-0.00045036557752979,-7.64631053786178e-06,-0.00116847974630281,-0.015343435538929,-0.00389726155146372,-0.18630034184757,-0.00495229550215654,-0.00412598897084797,-0.00266283168497364,-2.96891205902435e-07,-0.00113479442880266,-0.000704367530560536,-0.000108798945058051,-2.79495303344201e-05,-3.59077901241065e-05
"TZA",-8.90071447838341e-07,0,0,-3.38371680056749e-05,-0.00649747838775528,-2.72578218584141e-07,-0.00150605377223629,-3.67801329560236e-06,-2.61694058145185e-07,-1.58155346998121e-07,0,-0.00111229381760035,-1.65912466536302e-07,0,-8.20904385764674e-08,0,0,-0.00132858945231368,-1.39448298815903e-05,0,-0.18379632917829,-1.28889811204935e-08,-6.11451066275667e-06,-0.000500972796242991,-6.74480498041037e-06,0,0,0,-9.72630248508881e-05,-1.70873495954044e-06,-0.0470094043431545,-0.00321650844348977,0,-4.75933253463954e-07,0,0,-1.850566190021e-06,-5.33232015219647e-07,0,-0.0484665176417911,-6.40023983713927e-06,0,0,0,-0.000262865928352098,0,-7.10055355097778e-06,-2.71542808538808e-07,-0.000405754918093459,0,0,-0.000740753841196579,0,0,0,-0.00361006485391513,-1.22374217918991e-06,-2.70948638472414e-06,0,-0.000170890326644765,0,0,0,0,-4.20518927459437e-07,-0.000360753236893143,-1.47934100166344e-06,-8.4170242610551e-06,-3.59480281781609e-06,-0.000254203531047469,0,-8.27049090415812e-05,0,-1.33022655816125e-05,0,-1.36698603744673e-07,-0.0350053158054748,0,0,0,0,-6.74977998177373e-07,0,0,-2.57626818365459e-07,-0.00127552392057518,0,-2.15967073709495e-05,-0.00659484801275416,-1.18829662418997e-06,-2.1101719534455e-06,0,-0.000348181860304426,-0.000410989848962847,0,0,-1.4947106949524e-06,-0.000195546502377832,-1.96113478208839e-08,0,0,-1.45508814672695e-05,-6.65668974252413e-05,-2.84967821727982e-05,0,0,-2.40698936992669e-06,0,-6.28707088581735e-05,-0.00164024619614683,0,0,0,0,-1.75518311201577e-07,-0.00050176951771015,-3.27748015214864e-08,-7.67896794736886e-05,-2.37194927787481e-07,0,-5.93526323612225e-07,-0.00511367048803751,-0.0798200461207639,0,-4.45726743743402e-07,-5.88072512682233e-08,-5.88072512682233e-08,-8.98141227337351e-08,-3.90505819615808e-06,0,0,-0.000320171927464422,-0.00216540601921665,-1.39311550990615e-06,-8.79958919904925e-06,-3.10368688971979e-06,0,0,-6.24062702866721e-06,-2.47531960075674e-06,0,0,-0.000661340656688384,0,0,-1.34239924720959e-07,0,-2.69658906009841e-07,-0.000875064056996045,-8.59096476313263e-08,-0.0718670192062209,-0.000767197975771577,-0.00100839435820263,-0.00110390596883498,-0.0757465466064579,-0.000988263796779619,0,0,0,-1.30805396709483e-07,-2.91447875387366e-06,-0.0192499742547131,-5.11175487763015e-05
"USA",-0.0323927319498306,-0.0101150411168753,0,-0.0444901796956718,-0.0442953033320016,-0.0110901597698465,-0.013469010327648,-0.00275063122851309,-0.00689745842724839,-0.00513356753659265,-5.06302420154647e-05,-0.0123696498251853,-0.00927268565645758,-0.00797855704300713,-0.0659143790119395,-0.000466890927008451,0,-0.00775295957796107,-0.00277751510191755,-0.0131306085390727,-0.210382317689704,-0.00168468588993178,-0.0275607429286357,-0.22897331319282,-0.325402219443671,-0.0775704100279918,-0.0441455363449394,-0.100834245393096,-0.0533606857637691,-0.371448767017485,-0.00219872811545311,-0.0311207400662814,0,-0.0260107896805271,-0.00246481178519091,-0.566328389733018,-0.0197029291239246,-0.000286929782016544,-0.0204001599894411,-0.135139569348214,-0.00806946584379515,-0.551559857681708,-0.41002523950605,-0.308237570418324,-0.297864371012643,-0.405435520592333,-0.324553134935383,-5.52942041299562e-05,-0.0909082929025208,0,-0.0618019248890483,-0.0228577818744342,-0.00279309212593994,-0.0107500471173156,-0.00463778225950815,-0.00937152085173229,-0.202350098855411,-0.00511788869289075,-0.534898652687583,-0.0294612134109343,-0.00251662579847547,-0.138358322096507,-0.363409681155623,-0.503697112452216,-0.00113928105035863,-0.00390368630837698,-0.0273906859244892,-0.00290561204097432,-0.185462308808493,-0.0207568887387235,0,-0.0604881131209752,0,-0.251647451006973,0,-0.00704886166383983,-0.108057935122262,-0.00136183591136575,-0.001124928072157,0,-0.000999022136522628,-0.298895249671434,-0.179075649835067,-0.154650939477123,-0.0234885699560439,-0.00117239334432756,-5.15232540153968e-06,-0.0177260689215075,-0.0397643549533092,-0.0103812359078911,-0.0118958966598254,-0.0728201631236822,-1.00027243466141e-05,-0.72962106871657,-0.129918234581826,0,-0.0943986310678979,-0.11199760605512,-9.25861641121095e-05,-0.577422703900081,-0.00130526419159644,-0.00597988113972163,-0.00673730455667835,-0.491695257974483,-0.010113390730643,-0.251640403808961,-0.00672797074241452,-0.20474978318443,-0.00076445633364823,-0.0310986626767848,-0.446786256343166,0,-4.36449333778998e-05,-0.190388005112335,-0.231894208416189,-0.000664355691944794,-0.0126016035748878,-0.00989789441404251,-0.129056596271043,-0.065802870887993,-0.0158640730578969,-0.0142838108613986,-0.0734205729519682,0,-0.0067164928058671,-0.000219759127803986,-0.000219759127803986,-0.116325144128679,-0.000149089154667447,-0.000622216363432167,-0.00571796244276322,-0.14993152038313,-0.0635108839667437,-0.022803091939032,-0.0115400755737317,-0.156742039701856,-0.370880119545139,-0.132229510155426,-0.0885801497239884,-0.00981569041090759,0,-0.0328742330050545,-0.0774632489070009,-0.000480929115835536,-0.0209306751076016,-0.0258927753630769,0,-0.086881296851846,-0.0370539009909029,-2.46373093896109e-06,-0.107848490812584,-0.0336468716649449,-0.0318664545521287,-0.0255627739220811,-0.0452448302057869,-0.224593025639249,-0.000730923497541041,-0.000959729023827411,-0.383301471715941,-0.00263488708740603,-0.212237839372744,-0.0626611434772409,-0.0610665219544084
"URY",-1.15816349883409e-08,0,0,-1.65931714255835e-05,-0.00815744246342604,-3.6521055859785e-09,-2.40722126445294e-05,-2.83488739946303e-06,-3.50627550702255e-09,-2.0479242862077e-09,0,-0.000996099716504555,-0.00132395737158814,0,-6.09014005289233e-05,0,0,-0.0144101007556689,-2.69103285044348e-05,-1.70723036372417e-06,0,-1.72691421171627e-10,-0.00467546920774608,-1.28458200120378e-05,0,0,0,-0.00469700924651151,-1.66227220035765e-06,-6.53757119727173e-06,-4.21401918041094e-07,-1.76740804960973e-07,0,-1.92084353738205e-06,0,-0.000258748642454927,-0.00189328246703235,0,0,0,-9.77391799118527e-06,0,-1.0845891595254e-06,-5.61572711681064e-05,-1.04208868144541e-07,-1.37428011885789e-05,-9.51358895137126e-08,-3.63823277240601e-09,-1.19079852177437e-09,0,0,-0.000605370276034475,0,0,0,-0.000367689837560545,-0.00413982545297197,-6.70188517403322e-05,-6.67766157573012e-07,0,0,-2.54573291239391e-06,-0.0172621962718931,0,-2.05702027256007e-05,-2.36679431944242e-06,-3.23247007208547e-08,-0.0202808845882419,-0.00156422645096995,-3.65330712638311e-06,0,-2.02422903393516e-05,0,-4.52860165907892e-08,0,-1.83153935382138e-09,-2.47964404547298e-08,-5.14463211764501e-05,0,0,0,-9.04360931831108e-09,0,-0.000929020281161808,-2.16738635821645e-06,-6.4596784343483e-06,0,-2.62610477202533e-08,0,-8.35242775210885e-07,-7.97761312328645e-08,0,0,-2.76810741051034e-05,0,0,-3.27088624454432e-05,-2.14347991999259e-05,-4.15139872790724e-09,-0.0018903718884766,0,-0.000175498004355362,-1.83565502212959e-06,-0.000297946893865271,-9.95730771506156e-07,-3.74401940547833e-05,-1.15027393774344e-06,0,0,-9.43347601208318e-06,-0.00548499943036502,0,-0.0471673562271835,-0.0148812216974124,-2.28094677768341e-08,-1.13946941219724e-05,-0.000348517211289189,-1.02885703343456e-06,0,-5.39537881793046e-08,-9.09557255594732e-06,-1.3633163464879e-05,-2.12854031900339e-09,0,-0.017615019226891,-5.28925656069352e-06,-5.28925656069352e-06,-1.2033634273473e-09,-5.08624111377617e-08,-1.15809961733536e-05,0,-1.68775953468697e-06,-0.000935832851091182,-0.000409000327059432,-1.13536162854015e-07,-4.04247493118329e-08,0,0,-1.64106546516154e-06,-0.0010251184309348,0,0,-0.0011829628596756,0,0,-1.5438092067488e-05,0,-6.01354520485553e-08,-0.000163310598837786,-1.1510498000667e-09,-9.64563073087233e-10,-2.26103861155666e-05,-1.35108472261301e-05,-0.000589918458887837,-1.45642035410878e-08,-0.000972630782364597,-0.377705812034703,0,-0.000140965768391625,0,-3.90492835140164e-08,-2.49536106207505e-08,0
"UZB",0,0,0,0,-1.51606014402698e-11,0,0,-1.3391350164054e-05,0,0,-0.00215338500392999,-1.73495696706475e-07,0,0,0,0,0,-1.88267712729832e-08,0,0,0,0,0,0,0,0,0,0,-2.26617981507969e-05,0,0,0,0,0,0,0,0,-3.99822165221592e-05,0,0,-1.0308635704873e-06,0,0,0,0,0,0,-0.000659903057151084,0,0,-4.6282450223099e-07,-1.8414794717541e-06,0,0,0,-9.28261460717333e-06,0,0,0,0,0,0,0,0,-1.49109239517317e-05,-8.55269567552398e-08,0,-7.84410012593698e-06,0,0,0,-1.67904668541391e-05,0,0,0,-0.052749405198903,0,0,-0.000451670976578141,0,-0.000335215388339564,0,0,0,0,-0.000187852544742503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37202976274536e-06,0,0,0,0,0,0,0,-4.27464722092733e-05,0,0,0,0,0,-3.48876362590467e-08,0,0,-4.9857574287464e-07,-0.00031791179090529,0,-0.000301802355485535,0,0,0,0,0,0,-0.000529191248023098,-1.83494450480026e-05,0,0,0,0,0,0,0,0,0,-6.19247614525537e-06,0,0,-1.26156539498627e-06,0,0,0,0,0,-3.25759326773718e-05,0,0,-5.11554065202315e-05,0,-1.20706997485062e-07,0,-1.61391771620835e-05,0,-0.164171044937731,0,0,0,0,0
"VEN",0,0,0,0,-0.00323545375565501,0,-6.15547257314858e-08,-2.64850562926656e-07,0,0,0,-0.0171703666042332,-1.80445973347975e-06,0,-0.000276281491443508,0,0,-0.000955890810297326,-1.88476699272108e-08,-8.37475506959526e-05,0,0,0,-0.0127158319400681,0,0,0,-0.0103775369779224,-4.6760999763627e-07,-0.00671085432357805,0,0,0,-9.26534003180551e-06,0,-0.000106040144382149,0,0,0,0,-0.000584344317002317,-0.000160935213623534,-0.000434457452175327,-0.000745637411399492,-7.931770789333e-09,-6.96818301092183e-05,0,0,-6.88691207310336e-08,0,0,-0.00624254937853921,0,0,0,-0.00368468214227829,0,-5.81104327087508e-09,-0.000801180949762263,0,0,-0.000910533637472814,-0.000561244392752264,-1.69610604859515e-05,-2.33529624690726e-05,-1.88594031831998e-07,-9.19957485595478e-09,-5.73893520837168e-10,-2.59394875153967e-10,-0.00552407791574969,0,-0.000181252448794712,0,-6.9762533019232e-08,0,-3.74894910950514e-10,0,0,0,0,0,-3.98678064640109e-05,0,0,0,-0.000100844420819822,0,0,0,-6.36350255368938e-08,-3.89286586080929e-06,0,0,-0.000500778019568868,0,0,-4.1132715874119e-07,0,0,0,0,-0.00100225675102766,0,-3.12755614938214e-06,-8.48466960130437e-06,0,-3.82936175420372e-07,0,0,-3.29205137169301e-07,-0.000209718313035914,0,0,-0.000543658315389365,0,-4.03438319399633e-09,-0.00014545804870347,0,-1.70122953825103e-07,0,-5.05825491491396e-07,-5.1129663414902e-07,0,0,-1.03016787867365e-06,0,0,0,-2.817823771143e-10,0,0,-6.33549559941528e-08,-1.26203903224497e-05,-0.000464843846274954,-6.28030394893463e-10,-2.2395678263237e-10,-0.00377045169456369,0,-0.0187770862913183,-1.18419888024123e-05,0,0,-3.68743185186742e-05,0,0,-1.35132849007784e-05,0,-8.72054474920104e-08,-5.94529162849471e-06,0,0,-4.53791899197884e-07,0,-0.00098768996015524,0,-0.00170369581659241,-0.000188710232606656,0,-0.173291679469815,0,-1.88034338792983e-07,0,0
